tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1089346061913767936,AliceP104,295765837,Alice Pennington,18:15 - 26 janv. 2019,Stefan I wasn’t sure about at first but the more I heard his voice the more I liked itCraig had a voice I could connect with+liked his song choiceBethzienna’s voice was so unique+liked its old-school jazz soundRoger sung with so much soul&I loved the gospel vibe #TheVoiceUK,0,0,0
1089345091389534208,AliceP104,295765837,Alice Pennington,18:11 - 26 janv. 2019,"Just caught up on tonight’s #TheVoiceUK after a fairly underwhelming start, it was a good episode and imo better than last week’sStefan, Craig, Bethzienna and Roger were my favouritesI was also gutted that no coach turned for Eden, Robin or Jack though",1,0,0
1089338426829230082,Crawford2k9,37633237,Chris 💪🏼,17:44 - 26 janv. 2019,Stop ruining it on all social media platforms for those who havnt watched it yet ... leave it a day or so  #TheVoiceUK #TeamOlly,0,0,0
1089338138785386496,S82016,16578947,Sarah T,17:43 - 26 janv. 2019,Whilst watching (the series on iPlayer) #TheVoiceUk I suddenly realised you can see coaches regretting hitting the button when they turn.,0,0,0
1089318471341617152,kellyplatts,523445627,Kelly,16:25 - 26 janv. 2019,Yessss someone from Yorkshire at last  x #TheVoiceUK,0,0,0
1089313896656191488,superTV247,2726321295,sᴜᴘᴇʀ ᴛᴠ,16:07 - 26 janv. 2019,I'm watching #TheVoiceUK now! This first guy is quite good,0,0,1
1089460528496418816,giffgaff,29484376,giffgaff | The mobile network run by you,01:50 - 27 janv. 2019,"Oh Ciara. We're sorry. We let you down, we didn't want to do that. Can you ever forgive us? #TheVoiceUK",0,0,1
1089457741863833600,giffgaff,29484376,giffgaff | The mobile network run by you,01:39 - 27 janv. 2019,"If you're loving it, then we're loving it Rhian. What else are we doing right? #TheVoiceUK",0,0,1
1089456347534553088,giffgaff,29484376,giffgaff | The mobile network run by you,01:33 - 27 janv. 2019,"Oh Loretta, we know how chuffed you are with it all. Can #TeamOlly take it all the way this year? Which Coach has it in the bag? #TheVoiceUK",0,0,0
1089451263744450560,giffgaff,29484376,giffgaff | The mobile network run by you,01:13 - 27 janv. 2019,"We were hitting our proverbial buzzer a lot last night, to be fair. We think it's broken again, and we're sad Jeff. #TheVoiceUK",0,0,1
1089450681810018304,giffgaff,29484376,giffgaff | The mobile network run by you,01:10 - 27 janv. 2019,"Oh Louise, we can see we have a Coach in the making there. We're glad you enjoyed it. Did your daughter pick anyone as her favourite? #TheVoiceUK",1,0,1
1089450446052298752,giffgaff,29484376,giffgaff | The mobile network run by you,01:10 - 27 janv. 2019,"Gail, we have to admit our heart did swell a little too. But, weren't all the performances outstanding last night? #TheVoiceUK",0,0,1
1089430767367790592,JoshMennie,60141046,Josh Mennie ☀️🌈,23:51 - 26 janv. 2019,Gosh how relevant is this... every season there’s the one who got away. I think it’s @JackMorlenMusic this year. Annoying! #TheVoiceUK ,0,0,0
1089425521795047429,kid_charley,2527600989,Sunshine,23:30 - 26 janv. 2019,Beautiful music for your morning after... #NowPlaying #thevoiceuk #thegreatestdancer #ibes #PSVGRO #Julen #instagrampolat #vibe #soul,0,0,1
1089416734036107264,DrSkyrme,35835330,Jeremy Skyrme,22:56 - 26 janv. 2019,Defleated? #thevoiceuk,0,0,0
1089415569454088192,DrSkyrme,35835330,Jeremy Skyrme,22:51 - 26 janv. 2019,A young girl. Chosen by him. How curious. It's not like THAT'S ever happened before.... #thevoiceuk,0,0,0
1089414562535878656,DrSkyrme,35835330,Jeremy Skyrme,22:47 - 26 janv. 2019,"""And here we have the kitchen....""   Oh right. Is THAT why they have the cooker and fridge/freezer in it? I assumed this was the bathroom.  Let's just exterminate the whole estate agent concept, right? No-one needs them, FFS. #TheVoiceUK",0,0,0
1089413877396373504,DrSkyrme,35835330,Jeremy Skyrme,22:44 - 26 janv. 2019,"@calumscott So weird to ""hear"" you singing on #thevoiceuk  Using you as a reference to what's successful and makes it through must be the biggest compliment ever, right? Winning formula! Love you babe, hope you're well xx",0,0,0
1089372331896594432,owmygabb,290914910,Gab Martinez,19:59 - 26 janv. 2019,"https://www.youtube.com/watch?v=7li32_Aby-Y … Oh, Sir @RealSirTomJones  <3 #TheVoiceUK",0,0,0
1089356396716535808,fiverrobot,981344587376680960,fiverr bot,18:56 - 26 janv. 2019,RT @JamesWa21347050: #LookingFor a #graphic #designer? #design a #unique #logo for your #business with #ORIGINAL & #Quality #work. Visit my #fiverr gig link https://bit.ly/2PbLTdo   #NXTTakeOver West Ham Ohno Wimbledon #TheVoiceUK Gargano War Raiders Ma… pic.twitter.com/WQjdZA9w7N,1,0,1
1089333429328523264,DollXenia,1077185764197163008,Xenia Doll,17:25 - 26 janv. 2019,Check it out! quick_inventor will design professional brand identity and st... for $5 on #Fiverr https://www.fiverr.com/s2/bf0e5d2b03   #NXTTakeOver West Ham Ohno Wimbledon #TheVoiceUK Gargano War Raiders Matt Riddle Reid Travis #NHLAllStar #ICantDanceButICan Ricochet Hanson,0,0,2
1089320675284828161,mayasphere,353201804,Maya Simone 👑,16:34 - 26 janv. 2019,So proud to see our guy @RogerSamuels on #TheVoiceUK tonight   #UKTalent #Homegrown #Singers,0,0,0
1089317575056654336,ichbergn,957350250632679425,Icebergn,16:22 - 26 janv. 2019,BATTLEFIELD 5 MEDIC BASE DEFENSE & KILLS  https://youtu.be/mkthO9h9Z34   #NXTTakeOver West Ham Everton Millwall Wimbledon #TheVoiceUK #WIMWHU #MILEVE Paul Ince #MOTD,0,0,0
1089316043716214784,Seanseanv,76634627,Seanseanv,16:15 - 26 janv. 2019,REAL AFRICAN AMERICAN HISTORY. #History #America #WashingtonDC #President #Congress #GovernmentShutdown #AMJoy #hiphop #HipHopMusic #AfricanAmerican #BlackTwitter #MeToo #JUNGKOOK #WeRemember #NBA #NFL #NCAA #Anthem #SaturdayThoughts #TheVoiceUK #Trump,0,0,1
1089418311866081280,ProbSolver14,892691812824961024,Problem Solver,23:02 - 26 janv. 2019,@ThisBandMusicPH #TheVoiceKids #music #musica #musician #MusicMemoriesFromChildhood #MusicIsLife #SongRequest #Singer #SundayPinaSayaAwards #ASAPNatinTo #KMJS #SundayMorning #mondaymusic #ggv #studio7 #lyric #SONGS #TheVoiceUK #พี่กันต์เซ็กซี่ขยี้ใจ #워너원의모든길_역사로남아,0,0,0
1089356543676551168,joydiane27_joy,757335539980828674,Joy Diane,18:56 - 26 janv. 2019,Solomon Burke ~ Cry To Me https://youtu.be/mEu8DrO9PbY  via @YouTube @RealSirTomJones  an absolute timeless classic.  Never liked anyone else’s version.....until tonight. You’ve still got it! #TheVoiceUK,0,0,0
1089352664180314114,bin_araji,1064330442252390402,Abdallah bin Husameddin Al-Hamidi Al-Araji,18:41 - 26 janv. 2019,Italy is kicked very very strategic blow on UK with this action in especially #Mediterrian . #NXTTakeOver West Ham Gargano Ciampa Bianca Shayna Wimbledon #TheVoiceUK War Raiders Matt Riddle ,0,0,0
1089351295528521729,bin_araji,1064330442252390402,Abdallah bin Husameddin Al-Hamidi Al-Araji,18:36 - 26 janv. 2019,"Interesting @EMA #EMA 's ""close of #London branch"" decision after from this #UK #GB 's decision.This is a unofficial war announce against of #UnitedKingdom #GreatBritain . #NXTTakeOver West Ham Gargano Ciampa Bianca Shayna Wimbledon #TheVoiceUK War Raiders Matt Riddle ",0,0,0
1089334294810488834,JamesWa21347050,1076909244681601024,James Watt,17:28 - 26 janv. 2019,"Check it out! proscarlett will design modern, clean and eye catching profes... for $5 on #Fiverr https://www.fiverr.com/s2/32c515f258   #NXTTakeOver West Ham Ohno Wimbledon #TheVoiceUK Gargano War Raiders Matt Riddle Reid Travis #NHLAllStar #ICantDanceButICan Ricochet Hanson",0,0,2
1089319402254880769,RealNatalieRowe,2147604445,Natalie Rowe,16:29 - 26 janv. 2019,#BrownSugar  #TheVoiceUK,0,0,2
1089318788871454720,RealNatalieRowe,2147604445,Natalie Rowe,16:26 - 26 janv. 2019,@IAMJHUD was the only one with any artistic sense on tonight’s show  #TheVoiceUK,0,0,0
1089318787348815872,YuriaEntity,1028470173622140929,YuriEnty,16:26 - 26 janv. 2019,#TheVoiceUK ,0,0,0
1089316972616130561,team_themachine,21493621,Sarah Collins,16:19 - 26 janv. 2019,"Found my winner of #TheVoiceUK in being a gorgeous person though. From this weeks auditions she got through just, loved her jeans and trainer combo. ",1,0,0
1090015932750225408,whovian19_63,3141864393,Wwhovianblogger,14:37 - 28 janv. 2019,These @thevoiceuk  blind auditions are getting trickier and trickier  for the coaches to pick.  Each of these singers are talented and unique in their own ways.  Even I was having a hard time choosing my top 3 favourites. #TheVoiceUK #tomjones  #jhud  #ollymurs  #iamwill,0,0,0
1090014091509465089,whovian19_63,3141864393,Wwhovianblogger,14:29 - 28 janv. 2019,#2  Bethzienna Williams is soooo soulful in her blind audition <3 https://youtu.be/S8D2Bydn-wI  via @YouTube #thevoiceuk  #blindauditions,0,0,0
1090004116775018496,whovian19_63,3141864393,Wwhovianblogger,13:50 - 28 janv. 2019,I'm finally working on my top 3 favourite @thevoiceuk week 4 blind auditions.   #TheVoiceUK,0,0,0
1090002584675471360,soniajones370,1080906596,Sonia Jones,13:44 - 28 janv. 2019,Loving Brown Sugar and  #TheVoiceUK,0,0,1
1089997879605948417,Peter_H_Todd,4873839987,Peter H Todd,13:25 - 28 janv. 2019,14th - 20th Jan 2019 - Inc. 7 day data. ITV (1/2) #Vera 7.79m #CleaningUp 7.68m #DancingOnIce 6.26m #BradleyWalshAndSon 6.17m #ColdFeet 5.91m #TheVoiceUK 5.80m #Grantchester 5.05m #Catchphrase 3.95m #MartinLewis 3.24m #TheCruise 3.19m,0,1,2
1089983740128960513,PatrickDiai,570378397,Ultra Patrick,12:29 - 28 janv. 2019,When you do your God given gift as a job you never really work.. you just have fun #davidoofficial #dmw @theno1face #TheVoiceUK  #davido #DavidoliveatTheo2  #10yearschallange #DavidoLiveAtO2 #DavidoAtTheO2 #DavidoLiveat02 pic.twitter.com/7nspAa5txP – à O2 Greenwich,0,0,4
1089983450180919297,jaimielee_1987,187655765,Jaimie-Lee Munday,12:28 - 28 janv. 2019,The panel of judges on #TheVoiceUK are my favourite people and @ollyofficial crackssss me up ,0,0,1
1089955435942166528,Daily_Express,17895820,Daily Express,10:36 - 28 janv. 2019,#TheVoiceUK2019: Sir Tom Jones set for disaster weeks before live shows #TheVoice #TheVoiceUK   https://www.express.co.uk/showbiz/tv-radio/1079096/the-voice-uk-2019-sir-tom-jones-will-i-am-jennifer-hudson-olly-murs-itv …,0,0,0
1089946423930613768,iMallyUK,3308062492,M.A.L.L.É,10:00 - 28 janv. 2019,Watching #TheVoiceUK on demand is a mood because ain’t nobody got time for an 1 hour 40 min show with ADVERTS! ,1,0,1
