id_tweet,id_candidat,sum_rt_com_like,note
1103256733554802688,-1,1,2.4
1103222767468597248,-1,1,2.4
1103435014761574402,-1,1,2.4
1103409181787373568,-1,1,2.4
1103362133750767616,-1,1,2.4
1103278787914010624,-1,1,2.6
1103241054738960384,-1,1,2.4
1103211111225077760,-1,1,2.4
1103208592293982208,-1,1,2.4
1103434825027874817,-1,1,2.4
1103753841550323712,-1,1,2.4
1103699887814836225,-1,1,2.4
1103647674149031938,-1,1,2.4
1103627845543362560,-1,1,2.4
1103621231759290368,-1,1,2.4
1103608783626997760,-1,1,2.4
1103579284654964737,-1,1,2.4
1103577770041458688,-1,1,2.4
1103574243189624832,-1,1,2.4
1103571394368028674,-1,1,2.4
1103693612909580289,-1,1,2.4
1103693178862034945,-1,1,2.4
1103657980703068160,-1,1,2.4
1103605515375075328,-1,1,2.4
1103581438174261248,-1,1,2.4
1103515246684192769,-1,1,2.4
1103686028332806144,-1,1,2.4
1103555031134027777,-1,1,2.4
1103731278002774016,-1,1,2.6
1103663236459778048,-1,1,2.6
1103480626550845442,-1,1,2.4
1104127395341258752,-1,1,2.4
1104116709122822146,-1,1,2.4
1104081655323602947,-1,1,2.4
1104079312930652160,-1,1,2.4
1104075992056897537,-1,1,2.4
1104049138876977152,-1,1,2.4
1103980739337555968,-1,1,2.4
1103967459273596929,-1,1,2.4
1104106955839336448,-1,1,2.4
1103850276161765384,-1,1,2.4
1104494611072991233,-1,1,2.4
1104491149044187137,-1,1,2.4
1104489125925785601,-1,1,2.4
1104485119388237825,-1,1,2.4
1104480340243042304,-1,1,2.4
1104503876760322049,-1,1,2.4
1104497088459689986,-1,1,2.4
1104493913363136512,-1,1,2.4
1104491583536357376,-1,1,2.4
1104481190625579008,-1,1,2.4
1104476864037429250,-1,1,2.4
1104475802199035908,-1,1,2.4
1104470602868510729,-1,1,2.4
1104441724359700480,-1,1,2.4
1104493139275010048,-1,1,2.4
1104492361550319616,-1,1,2.4
1104440909872201728,-1,1,2.4
1104495826737422336,-1,1,2.4
1104487799443599363,-1,1,2.4
1104483360649424901,-1,1,2.4
1104476913106587649,-1,1,2.4
1104491431253721088,-1,1,2.4
1104472346046406656,-1,1,2.4
1104368492105617409,-1,1,2.4
1104377162105344000,-1,1,2.4
1104356607239090176,-1,1,2.4
1104483876674719744,-1,1,2.4
1104428071397019648,-1,1,2.4
1104312943187943425,-1,1,2.4
1104478094944100355,-1,1,2.4
1104456819492085760,-1,1,2.4
1104475016895315969,-1,1,2.4
1104470650792624130,-1,1,2.4
1104429014054260736,-1,1,2.4
1104472986059460609,-1,1,2.4
1104470085891059713,-1,1,2.4
1104466012093796352,-1,1,2.4
1104467121785004033,-1,1,2.4
1104459797930409986,-1,1,2.4
1104448067196080128,-1,1,2.4
1104433768096518150,-1,1,2.4
1104429915728957442,-1,1,2.4
1104426476194156544,-1,1,2.4
1104380962811580416,-1,1,2.4
1104368316880166913,-1,1,2.4
1104360238847873025,-1,1,2.4
1104341926134927362,-1,1,2.4
1104431587393966080,-1,1,2.4
1104425811602485249,-1,1,2.4
1104386060824559616,-1,1,2.4
1104379152784863232,-1,1,2.4
1104367055372017665,-1,1,2.4
1104352888577511424,-1,1,2.4
1104290317421957120,-1,1,2.4
1104884041764032513,-1,1,2.4
1104873245461889025,-1,1,2.4
1104819765984530433,-1,1,2.4
1104672255630589952,-1,1,2.4
1104654233394208768,-1,1,2.4
1104545723477979136,-1,1,2.4
1104540019782385664,-1,1,2.4
1104837552048099328,-1,1,2.4
1104761456921399296,-1,1,2.4
1104711082944462848,-1,1,2.4
1104847200583016448,-1,1,2.4
1104840960234713088,-1,1,2.4
1104539645919006720,-1,1,2.4
1104713053222899713,-1,1,2.4
1104671307227164673,-1,1,2.4
1105249594928189440,-1,1,2.4
1105231542274670592,-1,1,2.6
1105200968424194049,-1,1,2.4
1105187760384692224,-1,1,2.4
1105175883772452874,-1,1,2.4
1105144147873357824,-1,1,2.4
1105142689400532995,-1,1,2.4
1105113210649223168,-1,1,2.4
1105097289901649921,-1,1,2.4
1105063839140376576,-1,1,2.4
1105152962559700992,-1,1,2.4
1105104032476028933,-1,1,2.4
1105060233179738112,-1,1,2.4
1105021624007430144,-1,1,2.4
1105015532888178688,-1,1,2.4
1105014142069547008,-1,1,2.4
