idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
825648601254809600,so proud of my brother candidate you smashed your audition on thevoice candidate i love you so much xxx ,1,-1,0,0
825755700030738435,just watched my girl candidate on well done hun your a star already its your time to shine x ,1,-1,0,0
825736552609374208,spend a chilled sunday listening to candidate  we promise you wont regret it!  ,1,-1,0,0
825690784053809152,catching up on anyone else developing a crush on candidate ,1,-1,0,0
825622141118844928,a week on  i am still buzzing candidate  fabulous show  such amazing talent ,1,-1,0,0
825619371812909057,is it just me or is candidate s production of so much better than bbc s? ,1,-1,0,0
825520343238529029,male voices rarely give me chills but candidate did! ,1,-1,0,0
825519028441542656,truly enjoyed the blind auditions of candidate candidate and candidate ,1,-1,0,0
826171579843362817,feels great doing what you enjoy!!follow candidate for the latest garments!! ,1,-1,0,0
826147997658529792,video clara hurtado la espaola que triunfa en la versin britnica de  candidate ,1,-1,0,0
826142961427689475,things candidate does on 1 drinks tea 2 eats chocolate 3 cuddles nervous mums now thats ,1,-1,0,0
826132026235445249,ppl pls follow candidate big star in the making. you havent heard anything yet. ,1,-1,0,0
826104276061560832,wow!!! thats a lot of millions. not to mention the 3m super fresh and mega dope people tuning in  routing for candidate ,1,-1,0,0
826083724274057216,it was fun catching up with you all this morning thanks your support and for having me! candidate  ,1,-1,0,0
826082552221818881,today we were joined by thevoice contestant candidate who spoke on songwriting for candidate  ,1,-1,0,0
826055367587221507,watch: thevoice hopeful candidate reflects on the moment she finally got her chance to shine!  ,1,-1,0,0
826043565776187393,candidate was the most watched programme on saturday with 5.6m viewers not to mention 1m 1634s tuning in! candidate candidate ,1,-1,0,0
826025982213681153,big thanks to martin  su at candidate for the support on their show this morning! ,1,-1,0,0
826011196293804032,so great to see mentor candidate killing it on thevoice and candidate were right behind you ,1,-1,0,0
826211053876940801,thank you april  so kind x you were fab too  xx candidate ,1,-1,0,0
826066258353332224,i literally adore candidate just watching her on now watching her on shes definitely the best presenter! candidate ,1,-1,0,0
826044929298284544,our buddy steves daughter candidate smashed her audition on ! check it out! ,1,-1,0,0
825994791032934400,thats a set of lungs you got there candidate wowzers! best of luck with thevoice journey! candidate ,1,-1,0,0
825978616848777217,absolutely love candidate shes gonna smash thevoice im telling ya! my winner right there! ,1,-1,0,0
825970269617537025,update  today candidate is on candidate candidate is on candidate and candidate is on candidate ,1,-1,0,0
826536664239587333,im sure we could get together and work on something  a show etc to help raise the profile of candidate ,1,-1,0,0
826529920847314944,hey candidate i hope i did your song justice on i love and really respect your music ,1,-1,0,0
826480081413558279,had to add a twist to it!! check the full video in the candidate ,1,-1,0,0
826476556390395909,candidate has a beauitful voice!!! ,1,-1,0,0
826476202718289920,candidate has a dope voice!!! ,1,-1,0,0
826474640591691777,to all my followers check out my acoustic studio cover of candidate candidate ,1,-1,0,0
826473934203793408,congrats to past performer candidate on becoming a judge this season on  ,1,-1,0,0
826401200279080965,candidate really enjoying ur videos for people if you havent seen them check them she knows her stuff! ,1,-1,0,0
826555834217934852,need to catch up on candidate thevoice candidate ,1,-1,0,0
826924901244215301,candidate i keep replaying your audition the harmonies are on point the world needs a artist with sole like yours! ,1,-1,0,0
826896080344330240,candidate this guy can saaaannnggg!! great control over his voice. really enjoyable ,1,-1,0,0
826860451736801284,i got a really good feeling about candidate for thevoice more so beyond the show great start for a talent. ,1,-1,0,0
826859972340436994,tidying my room singing along to candidate blind audition!! love it such a tune ,1,-1,0,0
826859037165834255,thanks candidate xx you are too kind ,1,-1,0,0
826853144449605633,youve learnt a lot about our acts but ever wanted to know who inspired candidate to pick up the mic?  ,1,-1,0,0
826852653766291457,its as real as it gets candidate things are heating up in the saturday 8pm candidate ,1,-1,0,0
826732018763448320,seeing candidate on made me dig out this treasure and watch again. such a talent. ,1,-1,0,0
826894598215761922,candidate gave me that laid back jazz styleee!! loved it! yaaaass! ,1,-1,0,0
826712576180547584,i spoke with primary school teacher candidate after his audition ,1,-1,0,0
826704080730988545,get the new album its time by the brilliant candidate on ,1,-1,0,0
826583618755649536,candidate hi glad to see you back on the voice. the bbc made a bad mistake glad itv corrected that mistake ,1,-1,0,0
827264077521047552,candidate dont forget to remember us after you become more famous on saturday night your followers will be going up a few k ,1,-1,0,0
827236041262264329,candidate daughter candidate wows  ,1,-1,0,0
827224369147555842,saturday night on itv the wonderful candidate will be on the show ,1,-1,0,0
827217433073160194,ya en directo en candidate de candidate con candidate candidate y mas ,1,-1,0,0
827202164720279553,the biggest thankyou to the mircacle workers at candidate for restyling my hair! i love it! ,1,-1,0,0
827125164756176898,when you almost turn but are waiting for that note. tune in on saturday to see what candidate is listening out for... ,1,-1,0,0
827076109263048704,candidate ive only just realised that it was you on ryan. you was brilliant. shame no one turned tho ,1,-1,0,0
827045454076592128,candidate i saw your audition on thevoiceuk last week and i actually liked your voice . keep singing please ,1,-1,0,0
827217840038092800,wishing candidate the best for saturday on from everyone at ,1,-1,0,0
827663157732720641,thank u candidate xx u are 2 kind maybe u could come and do something with me at 1 of my shows soon eh x ,1,-1,0,0
827637707249745925,yassssss we just slayed with candidate winner!!! ,1,-1,0,0
827635372339449857,yasssss we just smashed our performance with winner candidate candidate ,1,-1,0,0
827607816781312000,scottish duo candidate are on stage tomorrow  but will they impress any of the coaches? preview:  ,1,-1,0,0
827592073901649922,a quick emoji created in illustrator earlier of candidate from thevoice more to come soon! ,1,-1,0,0
827577911620235265,wow... who knew this about candidate ,1,-1,0,0
827428891866316800,get the new album its time by the brilliant candidate on ,1,-1,0,0
827568789470445568,your by via candidate ,1,-1,0,0
827568656016093189,it would be good to do it here candidate ,1,-1,0,0
827562419463393284,dont miss the latest blind auditions on this saturday from 8pm on stv! candidate candidate candidate candidate ,1,-1,0,0
827466986523394048,candidate how many of the dross we see from etc etc will last 50years plus like sabbath ,1,-1,0,0
827464655517970434,candidate will be going to see sabbath tomorrow the greatest band ever unlike the waste we get on etc ,1,-1,0,0
827424724925964288,candidate as you were talking about the voice this morning did you know candidate is on saturday daughter of linda lusardi ,1,-1,0,0
827400667966820352,great to meet this lady  what a voice??!!! candidate wishes you all the best  ,1,-1,0,0
827398375255400449,very pleased to meet this lady at candidate last night  pure! good luck!  ,1,-1,0,0
828023855520288768,a few from the gig candidate at townhall hosted by candidate ,1,-1,0,0
827996743379845120,well done candidate ,1,-1,0,0
827996216961163264,im firmly in team candidate on thevoice ,1,-1,0,0
827993711468507140,looks like fan candidate has a new fan... candidate thevoice candidate candidate ,1,-1,0,0
827993253970604032,well done  massive congratulations to the lovely candidate who joined tonight. ,1,-1,0,0
827992357928890368,when candidate brings you to tears! brother you are incredible!!!! you got to sing with candidate !! haha ,1,-1,0,0
827991993754255360,you called  i answered candidate you made the song your own  now youre ,1,-1,0,0
827991433659420672,tremendous candidate ! you were meant to be on candidate team. well done on a fantastic audition! ,1,-1,0,0
827990826236145665,you called i answered honey candidate  ,1,-1,0,0
827988643813928962,altogether now... ahhhhhhh! good luck candidate candidate candidate thevoice  ,1,-1,0,0
827987922641178625,congratulations candidate fabulous performance ,1,-1,0,0
827987693057560580,your girl is such a beautiful soul inside and out and sings like an angel candidate candidate ,1,-1,0,0
828017695383834627,legit feel like the sound of candidate is like scarlett and gunner from nashville! loved it! ,1,-1,0,0
828008237224050689,smashed it tonight candidate congratulations wonderful voice. candidate ,1,-1,0,0
827992316203892736,it is the voice but i was positively biased on appearance and really wanted candidate to be good. he did not disappoint! ,1,-1,0,0
827990564251529216,yesssss candidate performance of the night thevoice ,1,-1,0,0
827988280742391808,amazing to see your beautiful girl on the thevoice candidate watching with my boys candidate well done !!! ,1,-1,0,0
827987649709355009,yeah! a really wonderful voice and gracious with it! welcome to candidate ,1,-1,0,0
827985205587738624,could not be a prouder brother right now!! candidate were absolutely incredible on thevoice ,1,-1,0,0
827984551892901890,i see the potential in you candidate ! looking forward to help bring the best out of you! thrilled you are on ,1,-1,0,0
827983700793110528,well worth seeing again..! candidate ,1,-1,0,0
827973623008866304,smooth comeback candidate ! you deserve your place in the show fair and square candidate well done. ,1,-1,0,0
827972581890330625,next up its candidate who says out of all the gigs hes played this has to be the biggest!  ,1,-1,0,0
827971665384579074,haha candidate made me laugh when got off his chair. candidate thevoice x ,1,-1,0,0
827969874580357120,thevoice lets go!! week 5 candidate candidate ,1,-1,0,0
827967121615372289,not long to go now linda..! thevoice rt: candidate excited to see my candidate ,1,-1,0,0
827963769984786432,how long until thevoice gavin..? well give you an emoji clue... tonight 8pm candidate candidate candidate ,1,-1,0,0
827961631669944321,where is the love? ft. candidate ,1,-1,0,0
827954890785820672,just one hour to go until thevoice now that deserves a round of applause..! tonight 8pm candidate candidate ,1,-1,0,0
827946643177734145,whos got the voice to match candidate moves? see who steps up... tonight 8pm candidate thevoice candidate ,1,-1,0,0
827824088043249664,it looks like candidate is feeling the pressure... will she push that button?! tonight 8pm candidate thevoice candidate ,1,-1,0,0
827808365371879424,watch: candidate hits his buzzer by accident on tonight. but what happens next? ,1,-1,0,0
827789031090089990,candidate  candidate impress jennifer hudson  pic.twitter.combcttasvevg ,1,-1,0,0
827788953709326336,candidate  candidate shine!  ,1,-1,0,0
827788522534862853,candidate candidate daughter candidate wows tom jones!  ,1,-1,0,0
827787410910150657,good luck for tonight candidate ,1,-1,0,0
827676158141546496,what an incredible moment candidate candidate ,1,-1,0,0
828335755563003904,the last shot at the i took candidate townhall gig by candidate ,1,-1,0,0
828304588637872128,a shot of candidate from a terrific gig at townhall hosted by candidate ,1,-1,0,0
828271099842555904,candidate writes the only thing missing from the voice uk is a voice candidate  ,1,-1,0,0
828258183089049604,doing all the scots proud on last night  watch candidate again:  ,1,-1,0,0
828230828400349184,turns out candidate  candidate spotted candidate ages ago! watch weekdays for more great music ,1,-1,0,0
828229944006279168,that was an amazing blind audition! how did no one turn for?! candidate candidate he was for you.... 100! ,1,-1,0,0
828196417294520321,incase you missed last night here is candidate performance.  ,1,-1,0,0
828178014991216641,look after our man candidate the uk gospel community are routing for him and candidate ,1,-1,0,0
828041043123765248,this made me smile talent at its best candidate candidate candidate candidate candidate thevoice ,1,-1,0,0
828336245747097601,we loved candidate and we think you will too! watch his audition again:  ,1,-1,0,0
828315565890662400,last batch from gig candidate at townhall hosted by candidate ,1,-1,0,0
828278502294167555,talent is unreal  beyond expectation. love her grace and i wish you all the success with this journey candidate yu. ,1,-1,0,0
828174209226592256,candidate cmon. seriously. the looks you gave each other on voice shows 100 romance!! you two are just too cute ,1,-1,0,0
828034346116341760,the voice tonight made me watch dreamgirls after candidate i love you!!!! ,1,-1,0,0
828753900433965056,glasgow duo candidate are flying the flag for scotland on candidate ,1,-1,0,0
828679436576886786,candidate the voice nestelle pas tenue  1 format international? car  ils ne discutent plus non plus avec les perdants ,1,-1,0,0
828675934341447684,oh my word she kills me candidate thevoice ,1,-1,0,0
828665583868669954,theres nothing about candidate we dont love. what a woman with a truly inspiring story!  ,1,-1,0,0
828648085962231809,what a performance from candidate on exvited to have them back in the studio tonight  ,1,-1,0,0
828629075933659137,there was never anything else i wanted to do thevoice candidate takes her turn in the spotlight  ,1,-1,0,0
828600276416204800,excited to have candidate back in the studio today after wowing candidate on on sat night ,1,-1,0,0
828536937191505921,this half term step into experience and meet our new candidate figure  launching this week! who will you turn for? ,1,-1,0,0
828530472556883968,best of luck with thevoice journey candidate what an incredible voice!  ,1,-1,0,0
828511476755361792,candidate button blunder put him through on now were joined by thevoice contestant lawrence hill ,1,-1,0,0
828721742701019136,i absolutely love candidate ,1,-1,0,0
828666955540336640,a well deserved 4chair turns for candidate loved the bilingual element of the performance too! ,1,-1,0,0
828653641678594048,candidate how in the name of god did this fella not get through?? come on judges wake up ,1,-1,0,0
828615296453902337,big saturday night for both 15.8k tweets  9.7k made our 247 top 5! candidate thevoice ,1,-1,0,0
828507533786619904,today candidate is on candidate candidate is on candidate and israel allen is on candidate ,1,-1,0,0
828497952855425024,candidate this is too early for a musician. live soon ,1,-1,0,0
828444123053056000,watch candidate perform wicked game on this season thevoice blind auditions. ,1,-1,0,0
828443356376203264,get the new album its time by the brilliant candidate on ,1,-1,0,0
828431528879329283,tears performed by candidate on thevoice watch her performance here pic.twitter.com8u3heq7qyj ,1,-1,0,0
828402523266568194,hey tweeperz! catch me on candidate in the morning. tune in! ,1,-1,0,0
829112245053329408,trust god more with your life candidate candidate candidate candidate candidate ,1,-1,0,0
829065894743646208,stars  performing candidate on saturday. guestlist only email candidate ,1,-1,0,0
829027462843469824,resident rocker candidate talks about the music that made him... ,1,-1,0,0
828999575159574529,great to be back in shooting on the voice for candidate here is one of my shots ,1,-1,0,0
828993018241904640,candidate never bought albums as a kid but how did she get a first taste of music? find out:   ,1,-1,0,0
828967638030307329,candidate great audition on ,1,-1,0,0
828964692005646336,what was the first record that candidate ever bought? unsurprisingly it was a rap album! watch:   ,1,-1,0,0
828914971815747584,boss lady candidate commanding the band on shes already on coach mode even on the blind auditions ,1,-1,0,0
828911353486209026,gotta be looking at his voice is something i just while watching candidate ,1,-1,0,0
828794959490736128,cant get over candidate massive hilarious fail on ,1,-1,0,0
828775613930622976,naughty william ooops! thevoice candidate x ,1,-1,0,0
828773926062944256,candidate but im crying on the bathroom floor tearing off the dress i wore  ,1,-1,0,0
829476431243706369,candidate thanks for the follow back mate! your incredible! best of luck for the rest of the show! ,1,-1,0,0
829443650669142018,candidate you are amazing. great show ,1,-1,0,0
829436755111731206,takes it to church with this thank you guys at candidate candidate thevoice candidate x ,1,-1,0,0
829421498528124929,front page of the candidate thanks guys. ,1,-1,0,0
829419418794999809,candidate wow taylor your hair is just fantastic audition ,1,-1,0,0
829410769116790791,still so thankful for candidate for pushing his button and giving me a place in his team! thankyou for all the support ,1,-1,0,0
829389337355653120,our vreporter candidate finds out about candidate treasure of love ,1,-1,0,0
829380015414468608,why why why... is candidate scared?! find out in thevoice saturday 8pm candidate ,1,-1,0,0
829340321410596865,so we tip candidate as a 2017 and the next minute hes smashing it on go israel! ,1,-1,0,0
829276747589906432,what was the first record candidate ever bought? candidate finds out:  ,1,-1,0,0
829210206013882370,candidate thevoice candidate candidate ,1,-1,0,0
829144973014495233,the voices israel j allen on candidate talks about that audition.. via candidate ,1,-1,0,0
829143529842565122,i just love the harmony of the candidate truly excited with what they are going to do in the battle rounds. ,1,-1,0,0
829841633114017793,my interview with candidate candidate diamond frm and article on is featured in this weeks thevoice ,1,-1,0,0
829787001931051008,well done candidate candidate ,1,-1,0,0
829766698047827968,im enjoying even more since candidate joined ,1,-1,0,0
829752309072723968,looking forward to saturday night candidate cmon ,1,-1,0,0
829741946696507396,candidate thanks fir having me at your single launch in hitchin last week! im back there tonight tinkering some strings ,1,-1,0,0
829731075542884352,candidate thank for the follow! your awesome! bringing something fresh to the show! cant wait to see whats next! ,1,-1,0,0
829720525828153348,follow candidate thevoice candidate candidate candidate ,1,-1,0,0
829689089821724674,the voice uk 2017: watch as candidate stuns  ,1,-1,0,0
829673556514594816,that candidate franchise gets everywhere. he appears to have started a plumbing firm operating in the north london area ,1,-1,0,0
829828656965046274,so im catching up with and bam candidate comes out. wtaf i was obsessing over this women before t.h.e. she is dope!! ,1,-1,0,0
829773922958770179,everyone go follow the beautiful candidate ,1,-1,0,0
829623317845917696,thevoice thevoice its my birthday and i share it with henry krieger who wrote the music for candidate ,1,-1,0,0
830110850019106818,fans.. check out coach gavins last music hittobe with candidate mad love ,1,-1,0,0
830108006662668288,have you got what it takes to be a coach on thevoice candidate wants to know! ,1,-1,0,0
830103950217076736,check out what happened when candidate met  ,1,-1,0,0
830103260790976512,did someone say... friday!? have a great weekend from everyone at candidate thevoice candidate ,1,-1,0,0
830040196175556608,great to see candidate in candidate talking about her work on thevoice with candidate  ,1,-1,0,0
830036095370928128,excited for thevoice tomorrow? heres our makeup artist candidate hard at work backstage... candidate ,1,-1,0,0
830031402053804034,am.i.will? or are you? we introduced candidate to part of our all new thevoice experience!  ,1,-1,0,0
830029053067395080,chatting on candidate live today candidate 4:20pm about ipswich pride march 4th... in ipswich obvs ,1,-1,0,0
830027642472693760,when its finally friday and youre ready to get your candidate dance moves on ,1,-1,0,0
830011393692803072,with the help of the lovely candidate we unveiled s brand new figure at candidate on candidate  ,1,-1,0,0
830156726221565953,morgenavond kijk ik naar candidate naar daar zit een tikkeltje meer talent dan in buiten candidate zij is top! ,1,-1,0,0
830136597970554880,z  saffire hosting community giants awards with stars candidate  candidate ,1,-1,0,0
829995185299812352,candidate candidate meets  seeing double ,1,-1,0,0
829986008611581952,cant believe 2 years has gone by so quick still missing you candidate  ,1,-1,0,0
829965081345683456,off to work packed ready to go thevoice candidate my lovely candidate ,1,-1,0,0
829890989452062721,appreciate post for my hopeful u.k. voice winner!! i luv you! its time to be you because you are perfect!!! candidate ,1,-1,0,0
830547798168854528,viewers couldnt get over this cute moment with candidate on ,1,-1,0,0
830531349228437504,now with only one space left to fill! tune into next week to see who is the 10th member!  candidate ,1,-1,0,0
830525137673912321,a soaring songbird candidate . the vocal quality  control you have surpasses your years! so pleased you are on ,1,-1,0,0
830524137349210118,put down the telephone and pick up the mic candidate ,1,-1,0,0
830515001215459328,such a big voice for someone so young candidate keep going at it. ,1,-1,0,0
830535246865108999,make sure your false eyelashes are off because candidate singing on is totes emosh watch here:  ,1,-1,0,0
830532590926954496,with two spaces left to fill! tune into next week to see who else joins!  candidate candidate ,1,-1,0,0
830532068006313988,now with only one space left! tune into next week to see who the 10th is!  candidate candidate ,1,-1,0,0
830526212791484417,thats it for week 6 did we find a winner? only time will tell. see you next week people candidate ,1,-1,0,0
830525125548179458,edge of my seat until candidate got a turn damn i can breathe now candidate ,1,-1,0,0
830521793194639361,septimus prime im pretty sure the new transformers movie isnt out till march candidate  ,1,-1,0,0
830510073118076928,take those shackles off your feet and dance candidate ,1,-1,0,0
830510045565767684,beautiful vocal range candidate ! candidate is lucky to have you on her team. well done ladies ! ,1,-1,0,0
830508894585815041,the whole class is behind you candidate fingers crossed the coaches are too! ,1,-1,0,0
830507164645126144,thevoice week 6!! lets see if we can find the winner. i got a feeling...wooohooo!! candidate ,1,-1,0,0
830506513043247104,oh hi will! lemme guess is starting right now? alriiiiiiiiight! candidate thevoice ,1,-1,0,0
830495859926265856,good luck for tonight candidate ,1,-1,0,0
830491875878526980,that feeling when its only 1 hour until thevoice candidate ,1,-1,0,0
830486964273020928,tonight we have our thevoice columnist candidate tweeting his opinions dont miss brads live commentary. ,1,-1,0,0
830476513552302082,its saturday night! you ready to get down candidate tonight 8pm candidate thevoice ,1,-1,0,0
830372948406059009,when you wake up and its the weekend and thevoice is tonight! 8pm itv. candidate ,1,-1,0,0
830340608749301760,experience is here! take a seat in the iconic red chairs next to candidate  do you have what it takes to be a coach? ,1,-1,0,0
830894562633797632,congratulations to coach candidate on her 2nd grammy! amazing! massive congratulations to you. ,1,-1,0,0
830864658630311936,thank you to the man himself candidate for changing my life  gmb 6:50am ,1,-1,0,0
830763578802200576,candidate you are in candidate snapchat story!!! ,1,-1,0,0
830763403652141058,candidate face! we cant! ,1,-1,0,0
830702268525735937,candidate on : the voice uk more like the hunger games uk  candidate ,1,-1,0,0
830830859259432960,happy days! 2morrow i get to tell my candidate  candidate clients  romped the ratings last night 3.8  6m! ,1,-1,0,0
830820975805612032,stacey skeete ex pupil candidate through to next round of ,1,-1,0,0
830813717897977856,we cant get enough of sensational songbird candidate emotional audition  ,1,-1,0,0
830699213176451072,did you watch dorkings candidate on last night? if not you can catch up here:  ,1,-1,0,0
830607393117655040,candidate found travelling by delhi metro yellow line due less tariff and no films. ,1,-1,0,0
830595558100320256,candidate wow! you were simply amazing on thevoice wasnt expecting you to sing opera! boom! ,1,-1,0,0
830567606474117120,great to see a fellow runcornian musician candidate get selected on rooting for you all the way girl! ,1,-1,0,0
830567373849690112,i will candidate candidate candidate  ,1,-1,0,0
831160658662191104,heres some pics of fda student candidate visiting primary schools last week candidate  ,1,-1,0,0
831126216027553794,has to be candidate for me. she deserved to be put through. still gutted she wasnt. ,1,-1,0,0
831113206282276865,congratulation to candidate very own lia white for going through to on saturday nights amazing performance ,1,-1,0,0
831081335812915201,candidate im the transformer you played on the radio this morning thank you! ,1,-1,0,0
831065025641066496,i want to impact people in a positive way candidate says the dream is to be an international recording artist ,1,-1,0,0
831057832422240256,half term has arrived! whos coming to meet our brand new figure of candidate and check out experience? ,1,-1,0,0
831052347681947648,thank you so much to candidate for having me on the show today! so lovely to meet you all what an experience ,1,-1,0,0
831155308701560832,candidate if the judges on didnt turn for her im sure many a gay guy did hehe ,1,-1,0,0
831120776506044417,candidate unveils the lyrical legend as part of the brand new experience.  ,1,-1,0,0
831048473160085504,candidate dropped from voice . ,1,-1,0,0
831017686297612288,tv update  today candidate is on candidate candidate is on candidate and candidate is on candidate ,1,-1,0,0
830963603662630912,the latest tweeple!  thanks to candidate candidate candidate ,1,-1,0,0
830947804767993857,one of my favourite auditions from last night by candidate this is absolutely outstanding!  ,1,-1,0,0
831607125860286464,the couple that coaches together stays together candidate  ,1,-1,0,0
831567217942753281,tears performed by candidate on thevoice watch her performance here pic.twitter.comrjvlwjcdyk ,1,-1,0,0
831563673898414080,where is the love? candidate has some for you! ,1,-1,0,0
831561242724663299,roses are red violets are blue heres with a gift just for you..! candidate candidate thevoice ,1,-1,0,0
831552836504809472,candidate is lucky to have you! what amazing voices! the ross and rachel of thevoice candidate ,1,-1,0,0
831545292327628804,watch candidate perform will you still love me tomorrow? on thevoice ,1,-1,0,0
831525915498680320,candidate would like to wish everybody a happy valentines day! ,1,-1,0,0
831483081622167553,candidate music teacher stacey skeete joins a real inspiration to your pupils ,1,-1,0,0
831427770127257600,oh look a rose bush! happy valentines day from candidate  ,1,-1,0,0
832009356438806529,candidate was hoping you wd see me playing your sig guitar on bt vt was cut check my originals 16yrs ,1,-1,0,0
831993399351836672,im so fricken proud of candidate candidate ,1,-1,0,0
831971592842440705,loved watching the incredible candidate  candidate join the dream who will fill the last spot ,1,-1,0,0
831964003895275522,its not unusual to be hugged by any tom candidate thevoice ,1,-1,0,0
831948351407001600,just saw a preview clip of on candidate  it looks set to be a good one this weekend! dont miss it! ,1,-1,0,0
831938971672379393,its the final week of blind auditions! this can only mean one thing theres going to be a lot of and saturday 8pm candidate ,1,-1,0,0
831890868088995840,candidate finally arrived in belgium. ,1,-1,0,0
831865693641568257,watch candidate perform will you still love me tomorrow? on thevoice ,1,-1,0,0
831842033492959233,were here candidate eventcity official page ,1,-1,0,0
831954962313773057,haunting vocals of candidate  ,1,-1,0,0
831914577361305602,candidate do you know candidate is performing there on 10th april get tickets here. ,1,-1,0,0
831728498909782017,get the new album its time by the brilliant candidate on ,1,-1,0,0
831693024795193346,watch candidate perform wicked game on this season thevoice blind auditions. ,1,-1,0,0
832335863443030017,candidate  candidate from will be singing live in the bar on 17th from 10pm ,1,-1,0,0
832247586731986944,will boy candidate get any turns on saturdays thevoice beckbromfl  ,1,-1,0,0
832237391788261377,candidate will be appearing on we are all very proud of him at dance company. ,1,-1,0,0
832231683558612993, candidate is the current 112 fav to win the show! latest odds  ,1,-1,0,0
832055401751392257,watch candidate perform wicked game on this season thevoice blind auditions. ,1,-1,0,0
832377026183061506,tears performed by candidate on thevoice watch her performance here pic.twitter.comku110efy7o ,1,-1,0,0
832217346890723329,candidate candidate this sunday 2.10pm!! come through ,1,-1,0,0
832715397241647105,work mode with candidate loving my candidate snapback ,1,-1,0,0
832694359917203456,just one more candidate lookalike ,1,-1,0,0
832693353628200960,candidate we on the bbc believe that is a spent force and the sooner its put out of its misery the better ,1,-1,0,0
832676804586377216,candidate did it again! i just cant get enough of there dresses pic.twitter.comrlmafeewzc ,1,-1,0,0
832653396985278466,so final auditions for got high hopes for this years battles xx candidate and candidate ,1,-1,0,0
832613728013131777,im so incredibly proud of candidate since 2014 shes worked so incredibly hard on everything and its finally paying off ,1,-1,0,0
832588197666422784,but actually its not so long until the battles!!! thevoice candidate song  bottled up  candidate ,1,-1,0,0
832566421628518400,candidate is a born star ,1,-1,0,0
832551808996429824,just watched candidate s audition on she is a goddess.my favourite contestant so far ,1,-1,0,0
832546783909646337,smash it tomorrow my mate proud candidate ,1,-1,0,0
832481456110735361,exclusive: gavin rossdale tells candidate sellout claims are rubbish ,1,-1,0,0
832454120875266049,welcome to candidate finalist on singer working with ,1,-1,0,0
833071812598702080,in case you missed it heres 16 year old victoria kerleys stunning performance  candidate ,1,-1,0,0
833066597212368896,if anyone is gonna make it from plz let it be candidate she deserves the world to see her talent and is down to earth ,1,-1,0,0
833062102332014596,our candidate is getting into the groove with candidate ,1,-1,0,0
833061768096268289,last to take the stage. what does candidate have in store for ,1,-1,0,0
833058434006253568,what a stunning rendition candidate ! a beautiful soaring voice so pleased you are joining ,1,-1,0,0
833056932617453569,thankyou miss jennifer hudson candidate for picking me tonight!! ,1,-1,0,0
833055692445581312,cmonn!!!! candidate candidate ,1,-1,0,0
833083699499499520,cant wait for the battles! ready to lap up all of gavins wisdom candidate thevoice ,1,-1,0,0
833073120185556993,candidate s got some corkers on his team. ,1,-1,0,0
833063040446787584,wow wow and just wow candidate you have one powerful voice just amazing  ,1,-1,0,0
833056127235547136,wow how talented is candidate  ,1,-1,0,0
833054583131881472,absolutely incredible candidate !! ,1,-1,0,0
833050103715766273,you got sass candidate  i like it! perfect last pick for lets do this! ,1,-1,0,0
833048829364695043,candidate bring out the fiyah song pls ,1,-1,0,0
833048782963167234,hes just here for and candidate and also to bring that k merch into our lives  ,1,-1,0,0
833048756681596928,candidate pleaseee make that song. was dancing in my seat. ,1,-1,0,0
833048743834435584,candidate fire fire fire please release this for a summer tune : 2017 x ,1,-1,0,0
833048440342994948,candidate loving fiyah release it! ,1,-1,0,0
833048274676297728,that was fiyah candidate id turn my chair. ,1,-1,0,0
833048153322614784,inside the mind of a producer. . . candidate next hit? you heard it here first. its gonna be fiyah ,1,-1,0,0
833047488303079424,looking forward to chatting to candidate on candidate about thevoice tomorrow morning around 10am! ,1,-1,0,0
833046038168629250,leaving acting behind candidate is back on the big screen ,1,-1,0,0
833043252890722304,love well thats lucky because its starting now on candidate its the final week before battles lets see who gets through! ,1,-1,0,0
833029401826643969,its that time of the day the lovely candidate just wanted to let you know theres only hour to go until begins. ,1,-1,0,0
833014514408910848,remember that candidate brought the fiyah?! well tonight in our coaches jam to the thevoice 8pm candidate ,1,-1,0,0
832982795936882689,excellent pb candidate ,1,-1,0,0
832904203521630208,5 is the magic number thats how many buttons will be slammed on all before battles start next week. tonight 8pm candidate ,1,-1,0,0
832893119452631040,feeling blue with nothing to do? dont fear because is here to bring the sweet tonight 8pm candidate ,1,-1,0,0
832891426883133441,candidate candidate music sounds gr8 after  candidate ,1,-1,0,0
832880777671086080,cant wait to see candidate on thevoice tonight!! ,1,-1,0,0
832872673663389696,candidate bore da! would you please retweet this project?  candidate ,1,-1,0,0
832805597951111169,my favourite coach would prob be candidate or candidate  my favourite contestant is candidate ,1,-1,0,0
832775913796276224,cant wait to see candidate audition on this weekend!! ,1,-1,0,0
833369566319362049,sassy popera singer candidate joins team candidate about time one made it says candidate  ,1,-1,0,0
833306423173971969,candidate was amazing the biggest mistake this edition that couches didnt turn for him. ,1,-1,0,0
833293933929168897,biting on the heels of 10m views candidate stunning audition for in 2015 ,1,-1,0,0
833269128215531521,live today from 1pm see candidate candidate candidate ,1,-1,0,0
833254073872822272,listen to me live on bbc radio berkshire at around 10am talking to the lovely candidate about ,1,-1,0,0
833216214180696064,candidate stunning performance ,1,-1,0,0
833405140132564992,so glad legend candidate is back on one of my early jobs book cover lettering for a biography. ,1,-1,0,0
833370438407507968,candidate doing it for the rockers on whos with me candidate ,1,-1,0,0
833274031570825216,thanks for the follow candidate why not pay us a visit sometime? we are supporting our very own candidate ,1,-1,0,0
