idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
959149504023838721,candidate in instagram ,1,-1,0,0
959129771061006336,candidate hey tom just wondering if you have any regrets from the blind auditions weve seen so far this year on xx ,1,-1,0,0
959005078601584640,gayatri nair performs powerful: blind auditions  the voice uk 2018 via candidate ,1,-1,0,0
959559762877743104,we had the privilege in photographing candidate last year at candidate as a local to us we wish her all the best on thevoice and  ,1,-1,0,0
959518040088981505,candidate cant get his head around this act. catch up on the series so far on bt tv. ,1,-1,0,0
959512523102982145,candidate my tip to win future superstar really am excited by your potential! will be rooting for you ,1,-1,0,0
959508566142062592,i still cant believe this is real. feeling blessed beyond belief! candidate thevoice ,1,-1,0,0
959502548943147010,still cant believe it so thankful for this amazing opportunity thevoice candidate candidate candidate candidate  ,1,-1,0,0
959487368549093376,im so excited that it looks like will have 4 coach advisors for the live knockouts and the first name apparently signed up is candidate ,1,-1,0,0
959487259757236229,candidate good luck tomorrow nite on thevoice we my sisters and i are looking forward to seeing you perform thevoice may we have a cheeky follow back candidate candidate candidate candidate ,1,-1,0,0
959472171251916801,look out for our very own city of edinburgh music school pupil saskia eng appearing on the voice tomorrow night  will any of the judges turn for her? tune in to stv at 8pm: thevoice good luck candidate ,1,-1,0,0
959466675509891072,tonight i will have the honour of guesting w candidate love to even better to join real talent! ,1,-1,0,0
959452455439183873,seems and are going to be about the only highlights of this weekend. at least candidate are getting it right. ,1,-1,0,0
959391471278481408,so the master teacher candidate is competing in  peep the snippet here. ,1,-1,0,0
959378655788064768,superadas las 4.000 reproducciones de en spotify mil gracias va candidate y en camino de las 5.000  ,1,-1,0,0
959377916336500737,llegando a las 1000 reproducciones candidate ,1,-1,0,0
959556489072533504,candidate still isnt right but at least this is the last show for so she can get better for when live shows start  ,1,-1,0,0
959541890545799171,in december i was lucky enough to see a live performance by candidate if you do nothing else on saturday tune into this guys vocals are amazing ,1,-1,0,0
959428494957662209,candidate good afternoon jake cant wait to see you perform again on thevoice this im looking forward too 100 will you follow back ,1,-1,0,0
959376679595577344,candidate yes nearly saturday and our weekly dose of olly on our tellys x ,1,-1,0,0
959374599162130433,loving thevoice even more this time round with the addition of candidate  all day every day lol!!!! xx ,1,-1,0,0
959371282038083584,a very difficult and emotional weekend ahead for me but with it being saturday tomorrow im sure thevoice and candidate will manage to bring a smile. ,1,-1,0,0
959342000544845824,thevoice candidate one more sleeps ,1,-1,0,0
959920562754736128,tonight we had singers take on songs from candidate to candidate and they absolutely blew us away over at hq. watch the performances right here  ,1,-1,0,0
959907053669109761,another amaazing episode!!! welcoming candidate and candidate to oh its all very exciting! ,1,-1,0,0
959905488195477510,candidate definitely smashed it great voice great song!  ,1,-1,0,0
959901463253278722,this is your time to shine candidate that was vocally breathtaking bravo! thrilled you picked welcome to my team!  ,1,-1,0,0
959901171623301120,the voice of candidate ,1,-1,0,0
959898489483288576,love that voice candidate and were gonna take it to another level !! ,1,-1,0,0
959903645335801860,so proud of my choir director candidate .....absolutely amazing performance on the tonight!! so proud!! well done wayne!! ,1,-1,0,0
959902168416440323,candidate doing us proud on the voice uk auditions!! well done wayne!! ,1,-1,0,0
959899539078565898,2018: crowds gasp as candidate storms off im not coming back: ,1,-1,0,0
959887744179822592,gutted i didnt turn for candidate she is great!! watch this space!! shes determined to win this show and she could ,1,-1,0,0
959884705377251329,a huge congratulations to our very own city of edinburgh music school pupil candidate for her fantastic performance on the voice! goooo thevoice candidate ,1,-1,0,0
959849253886742528,not long to go now  watch our very own city of edinburgh music school pupil saskia eng appearing on the voice in two hours time  will any of the judges turn for her? tune in to stv at 8pm: thevoice candidate good luck candidate ,1,-1,0,0
959848214848589824,catch all new thevoice tonight at 8pm on candidate on a rainy saturday! we have contestants singing candidate candidate candidate oh and candidate sings where is the love? what more could you ask for?! ,1,-1,0,0
959833998372622336,the blind auditions enter their fifth week as candidate candidate candidate and candidate reassemble to assess the singing skills of more wouldbe stars. candidate presents. on candidate at 8pm! ,1,-1,0,0
959822738566283264,teams so far... candidate  spaces candidate  spaces candidate  spaces candidate  spaces ,1,-1,0,0
959807099017494531,the local area to candidate are really getting behind her thevoice journey. and are getting plastered with posters. ,1,-1,0,0
959785273633669121,candidate bff is a contestant on tonight candidate  ,1,-1,0,0
959760063182360577,were off to see candidate the wonderful poet whos odd i found him in my bookcase once revered him as a god ive never seen him live before hed better be worth missing for candidate so sorry dude becaaauuuse youre wonderful too almost a god dodididodidido! ,1,-1,0,0
959734584098291713,were saying candidate for the win!! ,1,-1,0,0
959723867639083008,no surprises that candidate is a man of impeccable music taste thevoice tonight 8pm candidate ,1,-1,0,0
959722361841963008,when its saturday again candidate ,1,-1,0,0
959577423460249602,yay! its day! 8pm candidate  candidate ,1,-1,0,0
960283368503078921,so im trying to sleep. i made the mistake of youtubing candidate now theres no chance of sleeping because i just want to sing. she makes me too gassed!! the voice is just ridic!!! ,1,-1,0,0
960266143398326280,candidate i dont do twitter much but i just watched and sat stunned when i expected a full house of turns and you didnt get one. please for the love of music keep singing dont give up! i hope we get to see you sing again  ,1,-1,0,0
960252283526270976,its week 2 of the guest hosts on gaydio breakfast. candidate is first up tomorrow morning with candidate ,1,-1,0,0
960252152328474626,kudos to thevoice on finding another gem! candidate has a of an impressive of navigating his register with the consummate ease of a forward to seeing him with some sweet ,1,-1,0,0
960176189120958464,dont worry last nights episode of is on the candidate watch it here:  ,1,-1,0,0
960157869034393601,hoping everyone in the capital swings behind our citys newly discovered amazing talent! candidate ,1,-1,0,0
960155053708464128,lets get to the battles ! candidate thevoice ,1,-1,0,0
960145508080738304,we know a lot of you guys cant get to the posters soooo drumroll we want you to make your best posters or surprise us with your own way of supporting candidate send them to us and we will pick our winner next week ,1,-1,0,0
960143497981505536,have you seen the candidate signs in and around local businesses? if youre out and see a poster take a picture with it and send it us lets support our girl! ,1,-1,0,0
960131864974577664,we this. our artist candidate with candidate and a band. please follow kirbys journey on thevoice with coach candidate ,1,-1,0,0
960122966485946368,actually wondering if the people commenting on candidate storming off the show actually even watched it??? he was bloody joking not seriously storming off for a second lol! do these people not have a sense of humour??? ,1,-1,0,0
960113311005200384,i am so excited to have joined  feeling very blessed ready to learn and sing more candidate ,1,-1,0,0
960297317478920192,epic fights with the dc legends  candidate candidate candidate candidate candidate candidate candidate candidate candidate candidate candidate candidate candidate ,1,-1,0,0
960244320782766080, candidate performs where is the love: blind auditions  ,1,-1,0,0
960208972362821632,what do you think candidate would say to my new song i performed here?  naaaaaa hed love it! ,1,-1,0,0
960201276859600896,smashed it!!!!! candidate finally caught up with voice loved it giiiirlllll! ,1,-1,0,0
960157486450925568,ive always thought that a new spin on the current format would be that the mentors dont actually see the singers at all until the winner is voted. candidate candidate candidate candidate  ,1,-1,0,0
960143748700270592,candidate performs ghost: blind auditions  the voice uk 2018 ,1,-1,0,0
960115474477481985,candidate was amazing! goosebumps the whole time she was singing!! big mistake not turning for her ,1,-1,0,0
960097327749967872,remained the most watched show on british tv last night with candidate candidate candidate candidate candidate pulling in a peak audience of 5.7m viewers. ,1,-1,0,0
960070745819885568,its a huge welcome to candidate  candidate so beautiful and strong the both of you! is looking amazing ,1,-1,0,0
960053329966632960,wonderful to be in a team with such talent filled with pride to be in with these guys! welcome candidate candidate ,1,-1,0,0
959973968789803008,olly murs storms off stage on the voice uk  via candidate if it wasnt for candidate quick thinking another great singer would of past through the net well done candidate good luck on the show ,1,-1,0,0
959953443896033281,wow that voice candidate brilliant audition! ,1,-1,0,0
959949869346586629,this kid candidate ,1,-1,0,0
959949627624689670, adult work zone british escorts directory motd via candidate ,1,-1,0,0
959947873285824512,candidate if you were not gonna turn for the circus owner i would thrown my tea cup across the room....that was a perfect pairing ,1,-1,0,0
959943547041480704,candidate master class on the was awesome and thank you candidate for that save ,1,-1,0,0
959943281604997120,say what?! how did candidate not get a turn?! those judges need to clean their ears out! ,1,-1,0,0
959941902660526082,this is clarissa a girl waiting for u in zone motd via candidate ,1,-1,0,0
959939760663007232,post work catchup with the thevoice omg i flipping love candidate hilarious . ,1,-1,0,0
959939750504423424,great to see a fresh happy face on nice one today candidate smashed it candidate thevoice ,1,-1,0,0
960619891077341184,please share the you tube link for my blind audition of strong by candidate ,1,-1,0,0
960592204237561856,candidate good evening guys may i have a cheeky follow back thevoice ,1,-1,0,0
960562679516680193,and naturally candidate smashes every presenting gig she has. such a natural! ,1,-1,0,0
960562501653024769,i love candidate on this season is the best yet. candidate ,1,-1,0,0
960522407785222150,our saturday stars are heading for battle! luckily our very own pro candidate is on hand with some top tips for candidate candidate candidate candidate candidate candidate ,1,-1,0,0
960512020993978368,thank you candidate i am so delighted were in the same class as candidate thevoice see you soon ma friend ,1,-1,0,0
960498674349506560,not long until we perform candidate ! our choir director will be leading the event!! you will have seen him on ! to see our choir and many others perform at the manchester international gospel festival click link below ,1,-1,0,0
960498318479589376,who did candidate pick for team lyds?  ,1,-1,0,0
960484609753600000,candidate woooow that is an amazing performance ! congrats wayne ! sorry im late but still wow ,1,-1,0,0
960472770147749888,we feel a candidate song coming on. guess what candidate fave colour is? ,1,-1,0,0
960452054471786496,just caught up with and candidate was unreal !! best audition yet !! ,1,-1,0,0
960443354977853440,i knew that 2 yrs ago when you wrote your song for candidate which we still feature on our website good luck in youre already a star. saskia x ,1,-1,0,0
960619366357389313,candidate singing where is the love? in the blind auditions at the voice uk ?  ,1,-1,0,0
960413302546460677,rita ora was frustrated with legal battle with roc nation candidate ,1,-1,0,0
960330030030213120,i loved ross on and i am so glad candidate turned around for him. in love with his voice! i want an album from him asap. ,1,-1,0,0
960327644268191744,1.40am monday morning and candidate remember me is stuck in my head since that little clip on thevoice please let me sleep ,1,-1,0,0
961013463702298624,check out these two talented singers the brilliant candidate were featured on last weeks follow them for coming soon! heres their audition ,1,-1,0,0
960932684653645826,its nearly saturday folkes candidate ,1,-1,0,0
960910451222700032,join tnt comedy tonight from 8pm with the fabulous jordan gray from the voice uk headlining dont miss out!! candidate candidate candidate candidate candidate candidate candidate candidate ,1,-1,0,0
960895576001994752,finally watched candidate on  all i can say is congratulations and im very proud of you! with a voice as powerful as yours youll have no trouble at all! good luck xxx ,1,-1,0,0
960878331519492097,to think following you for a while you turn up on the telly on saturday night. thanks to candidate turning around for you we hope ,1,-1,0,0
960874947273986048,if you havent seen it yet candidate of the future ,1,-1,0,0
960810002603749376,mp3 stereo mix recorder big ben pro radio candidate ,1,-1,0,0
960797525677572096,a super star review from a super star!!! wow.... blown away by this... candidate thank you good sir! ,1,-1,0,0
960770165951655937,who did candidate pick for team lyds??  ,1,-1,0,0
960800476274003968,rt candidate a super star review from a super star!!! wow.... blown away by this... candidate thank you good sir! ,1,-1,0,0
961377888229642241,candidate they sure have grandpa elliot and all pfc ,1,-1,0,0
961356850645086208,candidate please be cool  encourage young folks to code exciting games! candidate ,1,-1,0,0
961342946938417153,candidate candidate candidate candidate candidate ,1,-1,0,0
961340949661126657,psst we just thought we should let you know were on at a slightly different time this week... candidate candidate ,1,-1,0,0
961270754741489669,congrats candidate picked by candidate for his team on thevoice candidate on saturday. his fab wayne ellington sings unforgettable is on all music sites worldwide via our aggregation arm candidate ,1,-1,0,0
961268110660694016,candidate im 12 years old and wrote my 1st song with a rap in. i get told im too young but candidate shows im not the only music mad kid! never going to stop songwriting  singing. ,1,-1,0,0
961266379537240064,doxmedia aggregated candidate sang we were raised under grey skies on candidate thevoice on saturday  won a place on team tom candidate said i was looking for a male voice  you are male! your voice is male  i can relate to you completely  ,1,-1,0,0
961226197412798464,all hail the queen of candidate  ,1,-1,0,0
961202203154362368,for some unbeknownst reason ive suddenly started to wonder what happened to my favourites candidate candidate and candidate are they still making music? if so maybe i need to get gigging?! ,1,-1,0,0
961191270348713984,news: congratulations to popular music graduate candidate who won the voice turkey on monday! ,1,-1,0,0
961146613677862913,gorgeous girly needs a forever home pls to help us find it candidate candidate candidate candidate candidate candidate ,1,-1,0,0
961142742456954881,vlog: looking to sign 4 serious artist to indie record label  candidate  ,1,-1,0,0
961215859724341248,candidate candidate reminds me of what ur son said on hes the best dad ive ever had.. ,1,-1,0,0
961030620020465664,i swear this must mean i am so excited about going to see candidate in...! ohmygod! 5 weeks! i had the most amazing dream of him being my mentor on wow! yay! ,1,-1,0,0
961732372591988736,that was a kiss on the lips! candidate mum candidate gets a snog from candidate on  ,1,-1,0,0
961717021938462720,candidate confirmed as candidate guest mentor on  ,1,-1,0,0
961666292909518849,so much fun working with this lot!!! we made it happen candidate candidate great work!!! ,1,-1,0,0
961663194136707076,so i just found out that candidate from thevoice has the same singing teacher as my 6 year old daughter! check out her fab blind audition here via candidate ,1,-1,0,0
961662906365554688,mentoring team will at knockouts are candidate candidate family candidate and candidate  ,1,-1,0,0
961628058435375109,new talent competion alert: candidate is coming soon!!! looks like theyre going to have an absolutely insane budget! anyone who loves s s would love this show! ,1,-1,0,0
961618785189974017,revealed: coaches will be joined by superstar mentors for the knockouts. joining candidate is r n b legend candidate ,1,-1,0,0
961615639629762561,mentoring team candidate at knockouts is... p.s. its candidate ,1,-1,0,0
961604938366373890,back at candidate next tuesday we have the utterly brilliant jordan gray candidate ,1,-1,0,0
961602027951341568,dont you hate it when your mum turns up at work candidate catch up on itvs on bt tv.  ,1,-1,0,0
961600062425100289,would be so chuffed if you added one of my bands candidate songs from our new ep!! ,1,-1,0,0
961696053488771072,i know what a treat candidate and craig david ,1,-1,0,0
961617879773974528,5 very rare uk magazine covers clippings  via candidate ,1,-1,0,0
961615595111362561,the black eyed peas and craig david join for the knockouts! candidate candidate  ,1,-1,0,0
962090142130372608,its been a long week thevoice  candidate i hope your prepared to fill my next 2 days with joy! come on now dont let me down. see you saturday and sunday ,1,-1,0,0
962088634928320518,the voice will be at the open mic night come and show your talent see the poster for information candidate candidate ,1,-1,0,0
962081541450076161,get my dose of candidate and candidate tomorrow perfect saturday night x ,1,-1,0,0
962011152468230144,candidate apprentice scott finally calling it a day on his male voice choir singing career after picking up a freak injury during the team run today  ,1,-1,0,0
961960492372807681,icymi: candidate and candidate will be joining teams candidate  candidate as knockouts mentors! ,1,-1,0,0
961945115689476096,33 pob hwyl candidate !!! ,1,-1,0,0
961939744006574080, black eyed peas candidate and candidate join candidate at knockouts  ,1,-1,0,0
961914538575704064,its which seems the perfect time to mention candidate brilliant new novel song castle  essentially the medieval welsh version of the but with more intrigue and harps ,1,-1,0,0
961901981328723969,did you watch thevoice last week? a huge congratulations to candidate who contributes to our pgce secondary music programme for getting on watch waynes amazing performance right here:  ,1,-1,0,0
961900736249499648,were so proud of our candidate who won the voice turkey on monday! congratulations from your alumni team. ,1,-1,0,0
962111863906537474,of course she will and shell come  see candidate candidate candidate candidate ,1,-1,0,0
962094956222574597,cant wait to see the amazing candidate back on of course ,1,-1,0,0
962034029422718981,one more sleep until my birthday plus i get to spend the evening with candidate well sort of! what more could i ask for? ,1,-1,0,0
961857444623278080,good morning tweety folks from me and the dab who needs a home your will help pls candidate candidate candidate candidate candidate candidate ,1,-1,0,0
961788211931570177,according to the rising star candidate i would say all the way!! the others are very popular but james is a slow rising talented beyond belief star that has had to work very hard to get there. ,1,-1,0,0
961759055839510528,that was a kiss on the lips! candidate mum candidate gets a snog from candidate on  ,1,-1,0,0
962446158709907458,welcome also to the candidate sooo so proud watching that. this singing mummy is amazing peeps ,1,-1,0,0
962444367817465856,this ones for the moms !! candidate so proud to welcome you to ,1,-1,0,0
962441902485368834,full time mum part time singing sensation watch candidate absolutely rock the stage with acdcs highway to hell:  ,1,-1,0,0
962441738827771905,i thought us welshies stuck together candidate ?! only joking fantastic audition  a very strong voice indeed! glad you are a part of the show!  ,1,-1,0,0
962441404583686144,childcare according to candidate ,1,-1,0,0
962463100808163328,totally love watching thevoice the judges are the best this year. candidate clearly makes it!!! ,1,-1,0,0
962442204554899456,this little boy loves footie this little boy loves boxing this little boy is a really kind giving and lovely person this little boy will die without orkambi candidate candidate pic.twitter.comdpjbxufi5m ,1,-1,0,0
962440666180739072,shame nobody turned for candidate on one of the most talented singers on tonights show and i think could really have brought out the best in an already great voice. ,1,-1,0,0
962440095436607488,i feel candidate should come back next year if possible. candidate thevoice ,1,-1,0,0
962439432837230592,i dont understand why candidate was saying to candidate that he will turn if tom turns! why!?... if you like them then turn! you missed a great singer there pfft ,1,-1,0,0
962437635888353281,watching why not audition for one of these amazing candidate  ,1,-1,0,0
962434407121539077,when jilly riley isnt volunteering with music and art at schools shes on stage singing her way onto team candidate watch her performance of frees all right now: ,1,-1,0,0
962434171045072896,absolutely dreamy words from candidate ,1,-1,0,0
962434106691760128,job done. candidate thevoice ,1,-1,0,0
962433880056885248,a brilliant performance from jilly a free spirit with an authentic sound. love it! well done candidate you have a good un there! ,1,-1,0,0
962431450242015232,yaaaas.... thevoice candidate candidate candidate ,1,-1,0,0
962430766520119297,us in front of our tellies right now watch the legend candidate do this alltime fave: ,1,-1,0,0
962429571156070400,a very sweet  angelic audition delivered with an honest sounding voice! well done candidate you are a great addition to my team!  ,1,-1,0,0
962425721686814721,welcome to candidate !!!! also the incredible candidate last week on thevoice ,1,-1,0,0
962423540027920384,love this lad!! had to turn candidate ,1,-1,0,0
962401174073888769,i say it every week... but i cant wait to see the talent joining candidate candidate candidate candidate candidate candidate candidate ,1,-1,0,0
962396180847132673,thank you candidate  candidate for having me ,1,-1,0,0
962385772455358464,who did candidate pick for team lyds last week?  ,1,-1,0,0
962385579320270850,thank you so much candidate for your support ,1,-1,0,0
962377873498787840,this guy even looks cool when hes dad dancing candidate thevoice ,1,-1,0,0
962373022748499970,oi oi remember 8.15pm tonight candidate cant wait!! ,1,-1,0,0
962332984480235525,this lot too candidate candidate candidate candidate candidate ,1,-1,0,0
962331029062275072,huge thanks to candidate for supporting candidate ,1,-1,0,0
962295377297887235,good luck candidate tonight thevoice from candidate candidate ,1,-1,0,0
962257473880166401,whats your favourite genre of music? the question was almost too tough for candidate thevoice tonight 8pm candidate ,1,-1,0,0
962777537746296833,candidate candidate candidate candidate yet another weekend over but already looking forward to thevoice enjoy your week ladies  ,1,-1,0,0
962697794288054272,this weekend its all about thing 3 candidate remember if anyone asks were just a nice normal family... ,1,-1,0,0
962697638801002501,toms voice though i love him so much candidate thevoice ,1,-1,0,0
962672866956333061,candidate watching again thevoice your voice is amazing may we have a follow candidate candidate candidate candidate ,1,-1,0,0
962649721188831233,ever wake up with that i missed something last night feeling? well the voice uk is being repeated on candidate and candidate right now so let that feeling subside! ,1,-1,0,0
962600839570448384,a belated welcome to the super stunning candidate to we are definitely shaping up to be a good looking bunch ,1,-1,0,0
962770250713436162,we were loving wesus beatboxing. what a team candidate and he will make. ,1,-1,0,0
962688723300253697,i have said it b4  will say it again candidate is the absolute man itsnotunusual ,1,-1,0,0
962666051552018432,candidate you must be so proud. your daughter seems lovely and obviously v talented...and gorgeous obvs ,1,-1,0,0
962634534167760897,well done candidate on last nights weve got our toes and fingers crossed for you! ,1,-1,0,0
962483947782508544,tonight proved there is something fundamentally wrong with this show when a talent like candidate can be allowed to walk when she was singing my wife candidate and me went wow and whacked up the volume judges should have turned up their hearing aids  ,1,-1,0,0
962482971591823360,need to get back to my vocal coach so i can go on and serenade candidate if he didnt turn though id just cry into a tub of ice cream for a month. ,1,-1,0,0
962482178885025792,candidate welcome to the team duuuuude you totally smashed that audition ,1,-1,0,0
962479239663628288,still got the voice! and thats why they named a tv show after you candidate ,1,-1,0,0
962479004216381441,i love the friendship between candidate and candidate will is so fond of sir tom and with good reason! ,1,-1,0,0
962477549115858944,i know because i was there !!! and went to the battle rounds amazing!!! been amazing this year candidate xxxx ,1,-1,0,0
963179781830467584,loved chatting with lois  oli this morning candidate : thanks again for having me on guys thevoice candidate ,1,-1,0,0
963150570742689792,candidate is the nicest most amazingly talented guy ive met! so grateful to have met you and thank you so much for the great advice thevoice candidate ,1,-1,0,0
963125807362269184,we cant believe it either candidate just shows how fierce competition is now for the coaches...  ,1,-1,0,0
963125575404498944,our backstage reporter candidate caught up with candidate jilly riley candidate  candidate give them some golden advice ahead of the battles  ,1,-1,0,0
963107382590103554,from busking at edinburgh fringe to being coached by candidate how does that even happen!! here i am when i was 12 singing a candidate song called and still  ,1,-1,0,0
963066837218013184,super proud of 2017 grad candidate on thevoice this weekend. unfortunately she didnt get through but we are all behind her and fully believe her time will come ,1,-1,0,0
963043958057152513,well worth googling performing   highway to hell on via candidate candidate ,1,-1,0,0
963036842957385728,looking forward to chatting with the wonderful candidate on candidate ,1,-1,0,0
963025151758622720,so candidate and candidate fell out over the singers appearance on  ,1,-1,0,0
963012178159730688,candidate names all of his hats. true or false? its time for a game of... ... or .not! ,1,-1,0,0
962990301743894528,when your coach candidate says... ,1,-1,0,0
962965749634682880,sefwch os ydych chin ddigon lwcus i gael cyfle i weithio hefor seren enfawr candidate ar eleni! ,1,-1,0,0
963081235047288835,with the teams almost full  only one round of blind auditions left... are you on candidate candidate candidate or candidate team...? vote below on the poll...  ,1,-1,0,0
962999549387313152,i totally agree with you candidate that is the most annoying man in the uk. he cant sing for fookin toffee! he has no personality either. i havent watched because if him. ,1,-1,0,0
962955895398453248,we are sooooo excited to have candidate who smashed it on thevoice on saturday night on heart breakfast this morning. listen after 8 lois  oli ,1,-1,0,0
963506680016359426,tmrw 14th feb im w candidate at candidate for a spectacular joined by candidate ,1,-1,0,0
963495643376386050,if only candidate should be so lucky as to land a superstar mentor... oh wait cue the lovely candidate  ,1,-1,0,0
963474149627842563,candidate and davon felming  not my ex  ,1,-1,0,0
963436063091019776,hes a real luvvie is and looking for a love filled home pls to help find him one candidate candidate candidate candidate ,1,-1,0,0
963429495528153089,news: candidate returns to  this time as a mentor with candidate for the knockout stage. it airs on itv next month ,1,-1,0,0
963428851580833792,were literally spinning around with excitement rn. actual candidate will be joining team candidate as a mentor for knockouts!  ,1,-1,0,0
963407812519976961,2 years ago today this was the sound. candidate ,1,-1,0,0
963560575992201216,escucha mi nuevo single en spotify candidate  ,1,-1,0,0
963512353601056768,last year i had the pleasure of performing with my fab cousin candidate  candidate jason nicholsonporter he is an awesome vocalist who is on make sure you vote ; candidate video snippets from the ,1,-1,0,0
963447738812678144,she is available saturday 17th february  saturday 24th february 2018 for one of her tribute shows or a show as herself from itv 2017 contestant via candidate ,1,-1,0,0
963441174555058178,kylie minogue finds her voice again: candidate candidate ,1,-1,0,0
963322021223464961,dont know about you candidate but were still upset about this!  ,1,-1,0,0
963900670108749826,candidate hi thanks for bringing candidate back to great news ,1,-1,0,0
963875628415111171,candidate hi great to see your coming back to i cant wait to see you  tom together again love you lots ,1,-1,0,0
963874152083058695,so we thought sod it... lets just throw a cheeky track out...until we have finished im sorting the new music... candidate candidate candidate have a listen ,1,-1,0,0
963850677716946945,announcement! i will be performing on the pitch at half time for the candidate clash between candidate v candidate this saturday. im representing the east midlands on thevoice 2018 so i hope you all support me. ,1,-1,0,0
963844034728005633,this is one of the reasons why im proud to be a welsh singer... candidate ,1,-1,0,0
963834704377106434,now casting for email candidate if you think you have what it takes! ,1,-1,0,0
963789490090373121,our boys candidate candidate candidate  candidate have a little message for you and its 100 guaranteed to make your heart go boomboompow.  ,1,-1,0,0
963777421194481664,thanks its an original song just stemmed from a joke i made about candidate haha hope he hears it sometime would iove all my faves to hear it candidate candidate candidate candidate candidate candidate candidate candidate : ,1,-1,0,0
963712418407944192,thank you all so much for the love  support! so excited to share this all with you! please check it candidate ,1,-1,0,0
963890259321909251,watching thevoice candidate singing his song. what a legend. salute to you sir ,1,-1,0,0
963731059023237120,for absolutely amazing candidate ,1,-1,0,0
963683434714497024,heres our wonderful candidate wishing us happy valentine as our tickets come on sale today click here for details ,1,-1,0,0
963574228493721601,if i could meet any singer it would have to be candidate like absolutely amazing every song on my phone literally aha roll on thevoice this year is defo yours pal ,1,-1,0,0
964263049996759040,contestants hope candidate is spinning around as she returns to the show as candidate guest mentor  ,1,-1,0,0
964242612822663169,suspicious yet determind is my erryday state of being right now candidate ,1,-1,0,0
964236736418205696,true or false: candidate once had a tryout for the candidate backstage reporter candidate challenged our coaches to a spot of or .not... ,1,-1,0,0
964200144290942976,thank you!! thevoice candidate  ,1,-1,0,0
964176922019270656,hairbrushes at the ready! were celebrating best singalong moments so far... bet you cant stop yourself from joining in with candidate candidate candidate and candidate  ,1,-1,0,0
964159881690284034,somebody has finally overthrown and beaten jessie j in that random chinese singing show. her name is kz. watch out for that spit game twist.. candidate candidate ,1,-1,0,0
964112645354909696,is that candidate i see? she was sooo good on ,1,-1,0,0
964263050080653312,contestants hope candidate is spinning around as she returns to the show as candidate guest mentor ,1,-1,0,0
964041609368227841,i met the stunning candidate at the candidate  she has kindly offered to headline a candidate event later on in the year! keep your eyes peeled for more details over the next few months 2016 ,1,-1,0,0
963982452808065024,throwback time jessie j  price tag ft. b.o.b  via candidate ,1,-1,0,0
964611916437049345,candidate on our tv monitors what more could you want from a weekend? ,1,-1,0,0
964556201672544259,9 turns 1 to go!! who will it be tune in tomorrow night 8pm thevoice candidate ,1,-1,0,0
964548391698141184,excited to see who will fill the teams tomorrow night candidate 8pm thevoice ,1,-1,0,0
964533098393341952,this saturday. 8pm. candidate  candidate whos joining us? ,1,-1,0,0
964521114960621568,cant wait for candidate and thevoice tomorrow... im not well again so no squauking.. eekkk i am sad but i dont care ,1,-1,0,0
964519939297153026,reckon youve got what it takes to wow judges? auditions for solo artists and duos for the next series are taking place at candidate on tuesday 6 march ,1,-1,0,0
964515814400581632,looking forward to seeing and shooting candidate support from candidate tonight ,1,-1,0,0
964451564617453568,candidate i wanted to say you give the best hugs! thank you so much for your feedback last week and lovely to meet you! ,1,-1,0,0
964642201581080576,thank you so much candidate that means so much to me coming from you ,1,-1,0,0
964614911941926913,just catching up on last weeks thevoice ... loving the song candidate  them moves!! ,1,-1,0,0
964554691995684870,cant wait to watch thevoice tomorrow night!! cant wait to see my man candidate to see who takes his last spot!! ,1,-1,0,0
964537568674156544,retweeted the voice uk candidate this saturday. 8pm. candidate  candidate whos joining us? ,1,-1,0,0
964324719066525696,!  thevoice 2018 candidate ,1,-1,0,0
964985624905252865,teams candidate candidate candidate  candidate are complete and filled to the brim with talent. tune in at 8:30pm next saturday on candidate for the first round of the battles!  ,1,-1,0,0
964984912238534656,winner of 2016 candidate will be live here at the stadium this wednesday candidate he will be telling us about his experiences and of course entertaining us with his amazing voice! tickets are still available candidate candidate candidate ,1,-1,0,0
964983055734706179,bringing some just for candidate candidate performs live at her hometown headline show last night. thevoice candidate ,1,-1,0,0
964979919649427456,lets give a hell yehhh tom jones style to these beautiful people that i have been so lucky to meet candidate candidate candidate candidate candidate candidate candidate candidate candidate candidate ,1,-1,0,0
964976345272012802,i cant believe youve seen my audition candidate i am so grateful!!!!! ,1,-1,0,0
964973783483342848,high fives all round! our teams are now complete! congratulations candidate candidate candidate ,1,-1,0,0
964967431331614722,your falsetto made me push my button candidate ! congratulations on a fabulous audition welcome to !  ,1,-1,0,0
964991060404527104,candidate well done harri! amazing! thevoice ,1,-1,0,0
964978464045649920,welcome to the team candidate team olly is complete! roll on battles ,1,-1,0,0
964973898130485248,woo! go candidate ! team olly complete! well deserved thevoice candidate ,1,-1,0,0
964970633489731584,whos it gonna be candidate ? ,1,-1,0,0
964968580809920518,yes candidate you absolutely smashed it!! one of the loveliest funniest guys weve met throughout this! ,1,-1,0,0
964968103003283456,welcome candidate you are amazing!! we are now a super thevoice ,1,-1,0,0
964966788588097536,yeahhhh! finishing with a bang candidate completes my team! ,1,-1,0,0
964966238094020613,yorkshire yorkshire yorkshire candidate ,1,-1,0,0
964957105961754624,who knew candidate sold vacuum cleaners.... ,1,-1,0,0
964952255228186626,its that time again get over to candidate its ,1,-1,0,0
